date,customerId,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-11,283438175,CUS28343817536,36,11400,USD,WEB PAGE,0.235
2022-09-11,561649844,CUS56164984424,24,1000,USD,WEB PAGE,0.235
2022-09-11,769580075,CUS76958007524,24,3000,USD,WEB PAGE,0.265
2022-09-11,301914351,CUS30191435148,48,4900,USD,WEB PAGE,0.225
2022-09-11,369979296,CUS36997929660,60,12300,USD,WEB PAGE,0.305
2022-09-11,490124390,CUS49012439048,48,8200,USD,WEB PAGE,0.25
2022-09-11,560876579,CUS56087657924,24,2000,USD,WEB PAGE,0.28
2022-09-11,624952608,CUS62495260824,24,1000,USD,WEB PAGE,0.375
2022-09-11,112759170,CUS11275917036,36,11400,USD,WEB PAGE,0.395
2022-09-11,472307846,CUS47230784624,24,8000,USD,WEB PAGE,0.36
2022-09-11,307223418,CUS30722341848,48,8000,USD,WEB PAGE,0.395
2022-09-11,835288290,CUS83528829024,24,5900,USD,AGENCY,0.375
2022-09-11,576105423,CUS57610542324,24,5000,USD,WEB PAGE,0.245
2022-09-11,245696593,CUS24569659324,24,3000,USD,AGENCY,0.27
2022-09-11,450822396,CUS45082239624,24,10000,USD,AGENCY,0.35
2022-09-11,906282744,CUS90628274448,48,8500,USD,WEB PAGE,0.105
2022-09-11,151580316,CUS15158031624,24,5000,USD,WEB PAGE,0.225
2022-09-11,955985441,CUS95598544124,24,15000,USD,WEB PAGE,0.395
2022-09-11,698807071,CUS69880707124,24,10000,USD,WEB PAGE,0.37
2022-09-11,860250858,CUS86025085848,48,20000,USD,WEB PAGE,0.23
2022-09-11,821082334,CUS82108233448,48,57564,USD,WEB PAGE,0.149
2022-09-11,506138331,CUS50613833148,48,7550,USD,WEB PAGE,0.24
2022-09-11,404089272,CUS40408927236,36,18300,USD,WEB PAGE,0.199
2022-09-11,609485127,CUS60948512736,36,20500,USD,AGENCY,0.175
2022-09-11,209020047,CUS20902004748,48,28000,USD,WEB PAGE,0.175
2022-09-11,262438141,CUS26243814148,48,4400,USD,WEB PAGE,0.279
2022-09-11,348736769,CUS34873676924,24,7500,USD,WEB PAGE,0.159
2022-09-11,245850060,CUS24585006036,36,2280,USD,WEB PAGE,0.349
2022-09-11,710815242,CUS71081524248,48,12000,USD,WEB PAGE,0.135
2022-09-11,751233663,CUS75123366360,60,34400,USD,WEB PAGE,0.145
2022-09-11,251211585,CUS25121158536,36,20000,USD,WEB PAGE,0.23
2022-09-11,967889666,CUS96788966648,48,10000,USD,AGENCY,0.195
2022-09-11,161326026,CUS16132602624,24,1000,USD,WEB PAGE,0.255
2022-09-11,647213550,CUS64721355048,48,30000,USD,WEB PAGE,0.165
2022-09-11,379088211,CUS37908821136,36,4800,USD,WEB PAGE,0.315
2022-09-11,374472687,CUS37447268748,48,5000,USD,WEB PAGE,0.185
2022-09-11,697383961,CUS69738396124,24,28000,USD,WEB PAGE,0.275
2022-09-11,910579994,CUS91057999448,48,8731.48,USD,WEB PAGE,0.28
2022-09-11,430986828,CUS43098682824,24,3000,USD,WEB PAGE,0.205
2022-09-11,895255870,CUS89525587024,24,13100,USD,WEB PAGE,0.395
2022-09-11,999424922,CUS99942492236,36,4900,USD,AGENCY,0.34
2022-09-11,768602534,CUS76860253448,48,4814,USD,WEB PAGE,0.33
2022-09-11,307772497,CUS30777249736,36,10027.54,USD,WEB PAGE,0.395
2022-09-11,272031835,CUS27203183512,12,6000,USD,WEB PAGE,0.24
2022-09-11,422528521,CUS42252852136,36,10000,USD,WEB PAGE,0.24
2022-09-11,804459097,CUS80445909736,36,7300,USD,WEB PAGE,0.285
2022-09-11,445556361,CUS44555636124,24,7000,USD,AGENCY,0.225
2022-09-11,285853606,CUS28585360624,24,7000,USD,WEB PAGE,0.235
2022-09-11,716289756,CUS71628975636,36,30000,USD,WEB PAGE,0.225
2022-09-11,825875740,CUS82587574036,36,6699,USD,WEB PAGE,0.24
2022-09-11,305369714,CUS30536971436,36,40000,USD,WEB PAGE,0.16
2022-09-11,344787234,CUS34478723436,36,30000,USD,AGENCY,0.37
2022-09-11,851636284,CUS85163628424,24,1000,USD,WEB PAGE,0.21
2022-09-11,826788709,CUS82678870960,60,14300,USD,WEB PAGE,0.209
2022-09-11,710004096,CUS71000409648,48,1500,USD,WEB PAGE,0.179
2022-09-11,627887756,CUS62788775636,36,3400,USD,WEB PAGE,0.105
2022-09-11,636433116,CUS63643311636,36,9000,USD,WEB PAGE,0.235
2022-09-11,157851066,CUS15785106612,12,6000,USD,AGENCY,0.179
2022-09-11,304118357,CUS30411835760,60,16400,USD,WEB PAGE,0.155
2022-09-11,986880438,CUS98688043860,60,63000,USD,CONTACT CENTER,0.149
2022-09-11,946257176,CUS94625717648,48,35000,USD,WEB PAGE,0.185
2022-09-11,235383592,CUS23538359260,60,15015,USD,WEB PAGE,0.175
2022-09-11,772217094,CUS77221709436,36,10000,USD,WEB PAGE,0.179
2022-09-11,924271625,CUS92427162548,48,21000,USD,WEB PAGE,0.155
2022-09-11,408087600,CUS40808760012,12,9000,USD,WEB PAGE,0.215
2022-09-11,667028394,CUS66702839424,24,4500,USD,WEB PAGE,0.195
2022-09-11,842895472,CUS84289547236,36,4200,USD,WEB PAGE,0.27
2022-09-11,318081735,CUS31808173536,36,3400,USD,WEB PAGE,0.315
2022-09-11,695591972,CUS69559197260,60,12200,USD,WEB PAGE,0.18
2022-09-11,533521311,CUS53352131112,12,3000,USD,WEB PAGE,0.185
2022-09-11,801095056,CUS80109505636,36,11530,USD,WEB PAGE,0.27
2022-09-11,901624454,CUS90162445424,24,2600,USD,WEB PAGE,0.3
2022-09-11,996730475,CUS99673047560,60,14000,USD,WEB PAGE,0.295
2022-09-11,260340163,CUS26034016348,48,5000,USD,WEB PAGE,0.24
2022-09-11,308054442,CUS30805444224,24,7500,USD,WEB PAGE,0.345
2022-09-11,155273605,CUS15527360536,36,10000,USD,WEB PAGE,0.35
2022-09-11,335431857,CUS33543185724,24,5300,USD,WEB PAGE,0.355
2022-09-11,856781965,CUS85678196536,36,4000,USD,WEB PAGE,0.39
2022-09-11,933564183,CUS93356418336,36,4069,USD,WEB PAGE,0.395
2022-09-11,346955001,CUS34695500112,12,1000,USD,WEB PAGE,0.385
2022-09-11,559827907,CUS55982790736,36,60000,USD,AGENCY,0.225
2022-09-11,129993580,CUS12999358036,36,7000,USD,WEB PAGE,0.265
2022-09-11,979736383,CUS97973638348,48,20800,USD,WEB PAGE,0.089
2022-09-11,946003836,CUS94600383624,24,3000,USD,WEB PAGE,0.275
2022-09-11,199141626,CUS19914162636,36,50000,USD,AGENCY,0.225
2022-09-11,959539194,CUS95953919436,36,7000,USD,WEB PAGE,0.219
2022-09-11,184600714,CUS18460071436,36,6000,USD,WEB PAGE,0.229
2022-09-11,885139276,CUS88513927660,60,14406.58,USD,WEB PAGE,0.21
2022-09-11,184012208,CUS18401220836,36,25000,USD,AGENCY,0.199
2022-09-11,194075364,CUS19407536424,24,3000,USD,WEB PAGE,0.155
2022-09-11,767640121,CUS76764012160,60,15000,USD,WEB PAGE,0.169
2022-09-11,675417696,CUS67541769624,24,18000,USD,AGENCY,0.175
2022-09-11,916853156,CUS91685315624,24,8000,USD,WEB PAGE,0.185
2022-09-11,612813156,CUS61281315648,48,6000,USD,WEB PAGE,0.22
2022-09-11,660236121,CUS66023612136,36,8000,USD,AGENCY,0.35
2022-09-11,945548945,CUS94554894548,48,10000,USD,AGENCY,0.23
2022-09-11,621669380,CUS62166938060,60,8000,USD,WEB PAGE,0.205
2022-09-11,521930348,CUS52193034812,12,6000,USD,WEB PAGE,0.235
2022-09-11,532439336,CUS53243933660,60,10000,USD,WEB PAGE,0.105
2022-09-11,790536240,CUS79053624036,36,2700,USD,WEB PAGE,0.34
2022-09-11,606004732,CUS60600473224,24,30000,USD,AGENCY,0.39
2022-09-11,700061119,CUS70006111912,12,2000,USD,WEB PAGE,0.395
2022-09-11,590756873,CUS59075687336,36,1800,USD,WEB PAGE,0.315
2022-09-11,139587361,CUS13958736124,24,102900,USD,WEB PAGE,0.225
2022-09-11,146434584,CUS14643458436,36,9000,USD,WEB PAGE,0.105
2022-09-11,792371449,CUS79237144924,24,10000,USD,WEB PAGE,0.35
2022-09-11,580483713,CUS58048371324,24,34000,USD,AGENCY,0.225
2022-09-11,936623026,CUS93662302648,48,25500,USD,WEB PAGE,0.24
2022-09-11,231766362,CUS23176636260,60,35000,USD,WEB PAGE,0.205
2022-09-11,482008351,CUS48200835136,36,32800,USD,AGENCY,0.225
2022-09-11,274241954,CUS27424195448,48,30000,USD,WEB PAGE,0.159
2022-09-11,221667436,CUS22166743648,48,10000,USD,WEB PAGE,0.159
2022-09-11,530676365,CUS53067636560,60,60000,USD,WEB PAGE,0.22
2022-09-11,344174673,CUS34417467312,12,5000,USD,WEB PAGE,0.24
2022-09-11,192240458,CUS19224045812,12,5300,USD,WEB PAGE,0.229
2022-09-11,119821338,CUS11982133824,24,11800,USD,WEB PAGE,0.159
2022-09-11,457840221,CUS45784022136,36,3000,USD,AGENCY,0.22
2022-09-11,519865263,CUS51986526312,12,7000,USD,AGENCY,0.27
2022-09-11,597365661,CUS59736566160,60,58947.99,USD,WEB PAGE,0.215
2022-09-11,371294682,CUS37129468224,24,10000,USD,WEB PAGE,0.19
2022-09-11,656609466,CUS65660946648,48,6000,USD,WEB PAGE,0.23
2022-09-11,517506031,CUS51750603124,24,31400,USD,AGENCY,0.225
2022-09-11,744686447,CUS74468644736,36,24283.37,USD,WEB PAGE,0.265
2022-09-11,509100067,CUS50910006736,36,6000,USD,WEB PAGE,0.255
2022-09-11,462311537,CUS46231153712,12,10000,USD,AGENCY,0.235
2022-09-11,655059777,CUS65505977760,60,70000,USD,AGENCY,0.175
2022-09-11,224039985,CUS22403998536,36,10000,USD,WEB PAGE,0.37
2022-09-11,434057788,CUS43405778812,12,1000,USD,WEB PAGE,0.385
2022-09-11,847842371,CUS84784237124,24,10000,USD,AGENCY,0.36
2022-09-11,527654440,CUS52765444024,24,3000,USD,WEB PAGE,0.39
2022-09-11,742641201,CUS74264120136,36,10000,USD,WEB PAGE,0.375
2022-09-11,116993883,CUS11699388336,36,10000,USD,WEB PAGE,0.28
2022-09-11,337485739,CUS33748573948,48,45000,USD,WEB PAGE,0.235
2022-09-11,752549946,CUS75254994636,36,15230,USD,WEB PAGE,0.315
2022-09-11,918692653,CUS91869265348,48,26820,USD,WEB PAGE,0.24
2022-09-11,253119505,CUS25311950536,36,8500,USD,WEB PAGE,0.265
2022-09-11,980797477,CUS98079747724,24,8000,USD,WEB PAGE,0.22
2022-09-11,688007634,CUS68800763436,36,15600,USD,WEB PAGE,0.169
2022-09-11,747023892,CUS74702389260,60,17000,USD,WEB PAGE,0.145
2022-09-11,390421096,CUS39042109624,24,7518,USD,WEB PAGE,0.155
2022-09-11,351416736,CUS35141673648,48,65000,USD,WEB PAGE,0.125
2022-09-11,850788656,CUS85078865660,60,20300,USD,WEB PAGE,0.215
2022-09-11,948099831,CUS94809983124,24,8300,USD,WEB PAGE,0.229
2022-09-11,415329021,CUS41532902124,24,2000,USD,WEB PAGE,0.205
2022-09-11,450290349,CUS45029034948,48,5000,USD,WEB PAGE,0.235
2022-09-11,386905112,CUS38690511260,60,35000,USD,AGENCY,0.145
2022-09-11,450285545,CUS45028554560,60,35000,USD,WEB PAGE,0.145
2022-09-11,601034694,CUS60103469436,36,15000,USD,WEB PAGE,0.245
2022-09-11,515148350,CUS51514835024,24,1000,USD,WEB PAGE,0.245
2022-09-11,353872263,CUS35387226360,60,14276,USD,WEB PAGE,0.195
2022-09-11,114826749,CUS11482674936,36,16000,USD,WEB PAGE,0.245
2022-09-11,693031642,CUS69303164248,48,16000,USD,WEB PAGE,0.185
2022-09-11,420260575,CUS42026057536,36,4700,USD,WEB PAGE,0.375
2022-09-11,722445837,CUS72244583724,24,10000,USD,AGENCY,0.385
2022-09-11,883741821,CUS88374182148,48,35900,USD,WEB PAGE,0.4
2022-09-11,491023363,CUS49102336324,24,8000,USD,AGENCY,0.105
2022-09-11,435271004,CUS43527100436,36,6500,USD,WEB PAGE,0.27
2022-09-11,772693413,CUS77269341336,36,8900,USD,WEB PAGE,0.39
2022-09-11,323421940,CUS32342194024,24,3000,USD,WEB PAGE,0.355
2022-09-11,539738448,CUS53973844836,36,22407.06,USD,WEB PAGE,0.35
2022-09-11,712679272,CUS71267927236,36,4979,USD,WEB PAGE,0.375
2022-09-11,888538468,CUS88853846824,24,6300,USD,WEB PAGE,0.38
2022-09-11,446870392,CUS44687039224,24,7639.21,USD,AGENCY,0.315
2022-09-11,516388026,CUS51638802648,48,20000,USD,WEB PAGE,0.35
2022-09-11,934237642,CUS93423764212,12,5500,USD,WEB PAGE,0.395
2022-09-11,322561095,CUS32256109512,12,2500,USD,WEB PAGE,0.24
2022-09-11,385152088,CUS38515208848,48,18000,USD,WEB PAGE,0.215
2022-09-11,873937212,CUS87393721248,48,12370,USD,WEB PAGE,0.179
2022-09-11,473135586,CUS47313558648,48,4350,USD,WEB PAGE,0.245
2022-09-11,902404532,CUS90240453260,60,7600,USD,WEB PAGE,0.235
2022-09-11,377629740,CUS37762974048,48,40000,USD,AGENCY,0.185
2022-09-11,741192903,CUS74119290336,36,101126,USD,WEB PAGE,0.109
2022-09-11,700139319,CUS70013931936,36,7000,USD,WEB PAGE,0.179
2022-09-11,258309063,CUS25830906324,24,6242.43,USD,WEB PAGE,0.27
2022-09-11,455077103,CUS45507710324,24,5500,USD,WEB PAGE,0.139
2022-09-11,893461944,CUS89346194448,48,3700,USD,WEB PAGE,0.129
2022-09-11,547367440,CUS54736744036,36,20000,USD,WEB PAGE,0.215
2022-09-11,613108852,CUS61310885212,12,5000,USD,WEB PAGE,0.245
2022-09-11,847871035,CUS84787103524,24,4000,USD,WEB PAGE,0.285
2022-09-11,233960098,CUS23396009836,36,28700,USD,WEB PAGE,0.235
2022-09-11,459375026,CUS45937502612,12,3500,USD,WEB PAGE,0.195
2022-09-11,728573119,CUS72857311912,12,1800,USD,WEB PAGE,0.175
2022-09-11,835328163,CUS83532816312,12,2000,USD,WEB PAGE,0.215
2022-09-11,987295620,CUS98729562036,36,10000,USD,WEB PAGE,0.235
2022-09-11,913801309,CUS91380130924,24,5500,USD,WEB PAGE,0.255
2022-09-11,328643222,CUS32864322260,60,6300,USD,WEB PAGE,0.22
2022-09-11,188388463,CUS18838846324,24,10310,USD,WEB PAGE,0.27
2022-09-11,294427869,CUS29442786924,24,3000,USD,WEB PAGE,0.105
2022-09-11,478435170,CUS47843517024,24,4000,USD,WEB PAGE,0.395
2022-09-11,312457627,CUS31245762748,48,24900,USD,WEB PAGE,0.37
2022-09-11,833278941,CUS83327894136,36,3500,USD,AGENCY,0.365
2022-09-11,827299198,CUS82729919848,48,3500,USD,WEB PAGE,0.365
2022-09-11,808234907,CUS80823490724,24,4900,USD,WEB PAGE,0.395
2022-09-11,312157363,CUS31215736336,36,15000,USD,WEB PAGE,0.345
2022-09-11,403331120,CUS40333112060,60,23400,USD,WEB PAGE,0.395
2022-09-11,750527495,CUS75052749524,24,15000,USD,WEB PAGE,0.315
2022-09-11,220108457,CUS22010845736,36,6000,USD,WEB PAGE,0.35
2022-09-11,876412851,CUS87641285148,48,5400,USD,WEB PAGE,0.235
2022-09-11,434914537,CUS43491453724,24,5500,USD,WEB PAGE,0.395
2022-09-11,270876631,CUS27087663136,36,13140.03,USD,AGENCY,0.245
2022-09-11,676346466,CUS67634646624,24,8000,USD,WEB PAGE,0.159
2022-09-11,924464597,CUS92446459760,60,20000,USD,WEB PAGE,0.149
2022-09-11,857867202,CUS85786720260,60,34000,USD,WEB PAGE,0.145
2022-09-11,964568803,CUS96456880336,36,4837.21,USD,WEB PAGE,0.245
2022-09-11,580891497,CUS58089149736,36,30857.62,USD,WEB PAGE,0.145
2022-09-11,812984190,CUS81298419036,36,10000,USD,WEB PAGE,0.229
2022-09-11,486534852,CUS48653485224,24,23590,USD,WEB PAGE,0.125
2022-09-11,904212641,CUS90421264148,48,27500,USD,WEB PAGE,0.149
2022-09-11,285131151,CUS28513115160,60,50000,USD,WEB PAGE,0.27
2022-09-11,151073901,CUS15107390112,12,10000,USD,AGENCY,0.205
2022-09-11,497465814,CUS49746581424,24,11370,USD,AGENCY,0.215
2022-09-11,419565631,CUS41956563148,48,4000,USD,WEB PAGE,0.275
2022-09-11,746566499,CUS74656649936,36,10100,USD,WEB PAGE,0.185
2022-09-11,763302248,CUS76330224836,36,23200,USD,WEB PAGE,0.275
2022-09-11,607087114,CUS60708711448,48,13500,USD,WEB PAGE,0.245
2022-09-11,581250484,CUS58125048424,24,8000,USD,WEB PAGE,0.175
2022-09-11,266822478,CUS26682247848,48,10000,USD,WEB PAGE,0.245
2022-09-11,402837941,CUS40283794112,12,3200,USD,WEB PAGE,0.185
2022-09-11,179340135,CUS17934013524,24,15000,USD,WEB PAGE,0.37
2022-09-11,558799124,CUS55879912412,12,5000,USD,WEB PAGE,0.395
2022-09-11,194680539,CUS19468053948,48,15800,USD,WEB PAGE,0.245
2022-09-11,487772899,CUS48777289948,48,4492,USD,WEB PAGE,0.245
2022-09-11,697457076,CUS69745707636,36,50000,USD,AGENCY,0.225
2022-09-11,580988761,CUS58098876124,24,5500,USD,WEB PAGE,0.245
2022-09-11,165840208,CUS16584020824,24,4800,USD,WEB PAGE,0.315
2022-09-11,551354053,CUS55135405336,36,5000,USD,WEB PAGE,0.165
2022-09-11,305482669,CUS30548266960,60,32760,USD,WEB PAGE,0.11
2022-09-11,972809357,CUS97280935724,24,20000,USD,WEB PAGE,0.135
2022-09-11,933972337,CUS93397233736,36,8700,USD,WEB PAGE,0.159
2022-09-11,822944803,CUS82294480348,48,17280,USD,WEB PAGE,0.195
2022-09-11,213933591,CUS21393359148,48,15300,USD,AGENCY,0.21
2022-09-11,122418830,CUS12241883012,12,6000,USD,WEB PAGE,0.175
2022-09-11,876237262,CUS87623726260,60,30100,USD,AGENCY,0.19
2022-09-11,371096846,CUS37109684624,24,2700,USD,AGENCY,0.245
2022-09-11,234495254,CUS23449525424,24,7000,USD,WEB PAGE,0.205
2022-09-11,331907097,CUS33190709760,60,10500,USD,WEB PAGE,0.155
2022-09-11,562510336,CUS56251033636,36,6000,USD,WEB PAGE,0.185
2022-09-11,432097563,CUS43209756348,48,10802,USD,WEB PAGE,0.185
2022-09-11,938575554,CUS93857555460,60,73000,USD,WEB PAGE,0.145
2022-09-11,725812217,CUS72581221748,48,12000,USD,WEB PAGE,0.275
2022-09-11,932933296,CUS93293329660,60,30000,USD,WEB PAGE,0.21
2022-09-11,945423108,CUS94542310824,24,6000,USD,WEB PAGE,0.385
2022-09-11,570613967,CUS57061396736,36,5000,USD,WEB PAGE,0.335
2022-09-11,122446940,CUS12244694024,24,20000,USD,AGENCY,0.105
2022-09-11,604611088,CUS60461108812,12,2000,USD,WEB PAGE,0.39
2022-09-11,760139643,CUS76013964324,24,5000,USD,WEB PAGE,0.34
2022-09-11,570024192,CUS57002419224,24,8437.5,USD,AGENCY,0.375
2022-09-11,688725822,CUS68872582248,48,11000,USD,WEB PAGE,0.225
2022-09-11,926873567,CUS92687356736,36,11500,USD,AGENCY,0.225
2022-09-11,363498648,CUS36349864860,60,7414,USD,WEB PAGE,0.215
2022-09-11,183747526,CUS18374752648,48,11500,USD,WEB PAGE,0.225
2022-09-11,136867319,CUS13686731960,60,10000,USD,WEB PAGE,0.2
2022-09-11,202536144,CUS20253614424,24,12400,USD,WEB PAGE,0.395
2022-09-11,321471183,CUS32147118312,12,4000,USD,WEB PAGE,0.235
2022-09-11,800143493,CUS80014349336,36,15944,USD,WEB PAGE,0.245
2022-09-11,383443226,CUS38344322648,48,10200,USD,WEB PAGE,0.2
2022-09-11,736923828,CUS73692382848,48,20000,USD,WEB PAGE,0.149
2022-09-11,373482487,CUS37348248760,60,13300,USD,WEB PAGE,0.21
2022-09-11,236587866,CUS23658786660,60,43972,USD,WEB PAGE,0.159
2022-09-11,347236854,CUS34723685436,36,31627,USD,WEB PAGE,0.185
2022-09-11,491949593,CUS49194959360,60,41816,USD,WEB PAGE,0.145
2022-09-11,193866545,CUS19386654524,24,12000,USD,WEB PAGE,0.23
2022-09-11,224239562,CUS22423956260,60,12300,USD,WEB PAGE,0.185
2022-09-11,398695286,CUS39869528636,36,17000,USD,WEB PAGE,0.185
2022-09-11,336311325,CUS33631132560,60,11100,USD,WEB PAGE,0.105
2022-09-11,689597099,CUS68959709936,36,15700,USD,WEB PAGE,0.245
2022-09-11,422106189,CUS42210618948,48,12000,USD,WEB PAGE,0.145
2022-09-11,922591870,CUS92259187024,24,10000,USD,WEB PAGE,0.215
2022-09-11,118929754,CUS11892975448,48,7000,USD,WEB PAGE,0.275
2022-09-11,934380372,CUS93438037260,60,19600,USD,AGENCY,0.295
2022-09-11,571095531,CUS57109553160,60,19600,USD,WEB PAGE,0.295
2022-09-11,595240235,CUS59524023548,48,20000,USD,WEB PAGE,0.4
2022-09-11,624505315,CUS62450531524,24,1000,USD,WEB PAGE,0.28
2022-09-11,650518565,CUS65051856524,24,11600,USD,WEB PAGE,0.395
2022-09-11,465535096,CUS46553509636,36,17100,USD,WEB PAGE,0.105
2022-09-11,252509701,CUS25250970112,12,4000,USD,WEB PAGE,0.28
2022-09-11,370174598,CUS37017459812,12,4000,USD,AGENCY,0.2
2022-09-11,262827435,CUS26282743560,60,14000,USD,WEB PAGE,0.205
2022-09-11,308440811,CUS30844081148,48,4000,USD,AGENCY,0.2
2022-09-11,195849083,CUS19584908360,60,35000,USD,WEB PAGE,0.155
2022-09-11,388474419,CUS38847441924,24,8930,USD,WEB PAGE,0.169
2022-09-11,749471100,CUS74947110060,60,20000,USD,WEB PAGE,0.169
2022-09-11,970718238,CUS97071823860,60,18000,USD,AGENCY,0.105
2022-09-11,304383574,CUS30438357460,60,4300,USD,WEB PAGE,0.325
2022-09-11,549210918,CUS54921091812,12,4200,USD,WEB PAGE,0.159
2022-09-11,974618278,CUS97461827860,60,60000,USD,WEB PAGE,0.175
2022-09-11,251805677,CUS25180567748,48,7000,USD,WEB PAGE,0.179
2022-09-11,990152507,CUS99015250748,48,19000,USD,CONTACT CENTER,0.25
2022-09-11,206009379,CUS20600937960,60,13945.85,USD,WEB PAGE,0.185
2022-09-11,666046755,CUS66604675560,60,60000,USD,WEB PAGE,0.155
2022-09-11,853763127,CUS85376312748,48,15000,USD,WEB PAGE,0.155
2022-09-11,326838012,CUS32683801212,12,3000,USD,WEB PAGE,0.215
2022-09-11,192469142,CUS19246914212,12,5000,USD,WEB PAGE,0.215
2022-09-11,869734919,CUS86973491948,48,18745.62,USD,WEB PAGE,0.215
2022-09-11,131598624,CUS13159862436,36,2600,USD,WEB PAGE,0.275
2022-09-11,924686132,CUS92468613212,12,4000,USD,WEB PAGE,0.185
2022-09-11,627386677,CUS62738667760,60,31400,USD,WEB PAGE,0.17
2022-09-11,489746082,CUS48974608260,60,41000,USD,WEB PAGE,0.185
2022-09-11,786392278,CUS78639227848,48,15000,USD,WEB PAGE,0.24
2022-09-11,647570652,CUS64757065224,24,10000,USD,WEB PAGE,0.19
2022-09-11,257773526,CUS25777352612,12,3000,USD,WEB PAGE,0.24
2022-09-11,967625371,CUS96762537136,36,14000,USD,WEB PAGE,0.33
2022-09-11,518138823,CUS51813882312,12,5000,USD,WEB PAGE,0.35
2022-09-11,200947179,CUS20094717924,24,5000,USD,WEB PAGE,0.315
2022-09-11,488940719,CUS48894071936,36,25250,USD,WEB PAGE,0.23
2022-09-11,188622618,CUS18862261812,12,1100,USD,WEB PAGE,0.23
2022-09-11,899795997,CUS89979599736,36,30000,USD,WEB PAGE,0.235
2022-09-11,744554123,CUS74455412336,36,20000,USD,WEB PAGE,0.245
2022-09-11,728026604,CUS72802660448,48,29000,USD,WEB PAGE,0.235
2022-09-11,186363366,CUS18636336636,36,18000,USD,WEB PAGE,0.185
2022-09-11,979391084,CUS97939108436,36,67650,USD,WEB PAGE,0.305
2022-09-11,552535266,CUS55253526660,60,25500,USD,WEB PAGE,0.165
2022-09-11,112797697,CUS11279769748,48,51700,USD,AGENCY,0.159
2022-09-11,881255886,CUS88125588660,60,12400,USD,WEB PAGE,0.165
2022-09-11,490688657,CUS49068865760,60,2341,USD,WEB PAGE,0.205
2022-09-11,770025065,CUS77002506560,60,70900,USD,CONTACT CENTER,0.19
2022-09-11,686972804,CUS68697280448,48,48700,USD,WEB PAGE,0.159
2022-09-11,664088454,CUS66408845448,48,35000,USD,WEB PAGE,0.149
2022-09-11,228227385,CUS22822738560,60,11000,USD,WEB PAGE,0.169
2022-09-11,741692625,CUS74169262560,60,10500,USD,WEB PAGE,0.215
2022-09-11,476980273,CUS47698027348,48,14125.45,USD,AGENCY,0.159
2022-09-11,577445321,CUS57744532160,60,25000,USD,WEB PAGE,0.235
2022-09-11,151720482,CUS15172048260,60,21000,USD,WEB PAGE,0.105
2022-09-11,372943846,CUS37294384624,24,2000,USD,WEB PAGE,0.285
2022-09-11,989086786,CUS98908678660,60,18915.21,USD,WEB PAGE,0.215
2022-09-11,410561869,CUS41056186936,36,7000,USD,WEB PAGE,0.235
2022-09-11,936606605,CUS93660660548,48,22000,USD,WEB PAGE,0.175
2022-09-11,466297972,CUS46629797248,48,38600,USD,WEB PAGE,0.185
2022-09-11,122157998,CUS12215799824,24,6000,USD,WEB PAGE,0.245
2022-09-11,239843943,CUS23984394324,24,8500,USD,WEB PAGE,0.26
2022-09-11,698020709,CUS69802070960,60,11000,USD,WEB PAGE,0.27
2022-09-11,429407330,CUS42940733048,48,12000,USD,WEB PAGE,0.105
2022-09-11,161122750,CUS16112275036,36,2800,USD,WEB PAGE,0.385
2022-09-11,422962803,CUS42296280336,36,6000,USD,WEB PAGE,0.385
2022-09-11,536440461,CUS53644046136,36,10000,USD,WEB PAGE,0.105
2022-09-11,250966093,CUS25096609336,36,2500,USD,WEB PAGE,0.39
2022-09-11,527460675,CUS52746067536,36,5500,USD,AGENCY,0.39
2022-09-11,458109730,CUS45810973024,24,2500,USD,WEB PAGE,0.395
2022-09-11,323936019,CUS32393601936,36,4209,USD,WEB PAGE,0.365
2022-09-11,504889959,CUS50488995912,12,3000,USD,WEB PAGE,0.335
2022-09-11,989372250,CUS98937225024,24,11246.08,USD,WEB PAGE,0.105
2022-09-11,458536741,CUS45853674136,36,15000,USD,WEB PAGE,0.335
2022-09-11,394758340,CUS39475834024,24,4000,USD,WEB PAGE,0.36
2022-09-11,660182149,CUS66018214924,24,2500,USD,WEB PAGE,0.245
2022-09-11,481923529,CUS48192352948,48,40000,USD,AGENCY,0.105
2022-09-11,297410350,CUS29741035036,36,16800,USD,WEB PAGE,0.28
2022-09-11,707848997,CUS70784899748,48,21000,USD,WEB PAGE,0.155
2022-09-11,929385798,CUS92938579824,24,18700,USD,AGENCY,0.225
2022-09-11,474176102,CUS47417610236,36,6900,USD,WEB PAGE,0.245
2022-09-11,981246182,CUS98124618236,36,14000,USD,WEB PAGE,0.165
2022-09-11,821715023,CUS82171502336,36,2409,USD,WEB PAGE,0.105
2022-09-11,637581686,CUS63758168648,48,28000,USD,WEB PAGE,0.165
2022-09-11,243720488,CUS24372048848,48,20500,USD,WEB PAGE,0.23
2022-09-11,385612587,CUS38561258724,24,30000,USD,WEB PAGE,0.119
2022-09-11,228718458,CUS22871845848,48,1000,USD,WEB PAGE,0.179
2022-09-11,959005771,CUS95900577124,24,4000,USD,WEB PAGE,0.169
2022-09-11,875194965,CUS87519496560,60,20000,USD,WEB PAGE,0.145
2022-09-11,969291926,CUS96929192636,36,20000,USD,WEB PAGE,0.139
2022-09-11,862739080,CUS86273908048,48,99500,USD,WEB PAGE,0.125
