date,customerId,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-12,327131866,CUS32713186624,24,8077,USD,WEB PAGE,0.39
2022-09-12,988191105,CUS98819110524,24,3000,USD,WEB PAGE,0.285
2022-09-12,251753044,CUS25175304436,36,3200,USD,WEB PAGE,0.35
2022-09-12,239061661,CUS23906166124,24,3500,USD,WEB PAGE,0.35
2022-09-12,531523868,CUS53152386860,60,60000,USD,WEB PAGE,0.205
2022-09-12,857442266,CUS85744226648,48,24800,USD,WEB PAGE,0.35
2022-09-12,324757054,CUS32475705424,24,6000,USD,WEB PAGE,0.35
2022-09-12,566866133,CUS56686613324,24,15000,USD,WEB PAGE,0.195
2022-09-12,616523940,CUS61652394036,36,6600,USD,WEB PAGE,0.245
2022-09-12,435507193,CUS43550719312,12,2000,USD,WEB PAGE,0.28
2022-09-12,862547909,CUS86254790924,24,7700,USD,AGENCY,0.315
2022-09-12,962368516,CUS96236851636,36,11000,USD,WEB PAGE,0.35
2022-09-12,550503574,CUS55050357412,12,3000,USD,WEB PAGE,0.315
2022-09-12,303935290,CUS30393529024,24,3000,USD,WEB PAGE,0.275
2022-09-12,765466785,CUS76546678524,24,30000,USD,WEB PAGE,0.33
2022-09-12,620188484,CUS62018848436,36,13000,USD,WEB PAGE,0.245
2022-09-12,855649701,CUS85564970136,36,13000,USD,WEB PAGE,0.209
2022-09-12,543912195,CUS54391219536,36,19630,USD,WEB PAGE,0.169
2022-09-12,194752876,CUS19475287636,36,13465,USD,WEB PAGE,0.219
2022-09-12,836771004,CUS83677100436,36,1000,USD,WEB PAGE,0.279
2022-09-12,993326536,CUS99332653636,36,7900,USD,WEB PAGE,0.239
2022-09-12,683215754,CUS68321575424,24,4000,USD,WEB PAGE,0.225
2022-09-12,975430212,CUS97543021224,24,15800,USD,WEB PAGE,0.105
2022-09-12,977444481,CUS97744448148,48,3100,USD,WEB PAGE,0.245
2022-09-12,839149602,CUS83914960260,60,12000,USD,WEB PAGE,0.215
2022-09-12,864104239,CUS86410423960,60,18000,USD,WEB PAGE,0.195
2022-09-12,771723923,CUS77172392336,36,15000,USD,AGENCY,0.195
2022-09-12,450754619,CUS45075461948,48,14730,USD,WEB PAGE,0.25
2022-09-12,952112743,CUS95211274336,36,42000,USD,WEB PAGE,0.245
2022-09-12,759835553,CUS75983555336,36,5000,USD,WEB PAGE,0.385
2022-09-12,159390915,CUS15939091512,12,2000,USD,WEB PAGE,0.395
2022-09-12,675619393,CUS67561939336,36,10000,USD,WEB PAGE,0.35
2022-09-12,579183480,CUS57918348024,24,20500,USD,AGENCY,0.385
2022-09-12,904112618,CUS90411261836,36,1500,USD,WEB PAGE,0.4
2022-09-12,231933522,CUS23193352248,48,12000,USD,WEB PAGE,0.105
2022-09-12,145662527,CUS14566252724,24,5500,USD,WEB PAGE,0.395
2022-09-12,945570335,CUS94557033524,24,3000,USD,WEB PAGE,0.395
2022-09-12,912584785,CUS91258478524,24,6000,USD,WEB PAGE,0.27
2022-09-12,970424945,CUS97042494536,36,4014,USD,WEB PAGE,0.35
2022-09-12,511469746,CUS51146974660,60,29450,USD,WEB PAGE,0.105
2022-09-12,545935460,CUS54593546024,24,4290,USD,WEB PAGE,0.315
2022-09-12,365253295,CUS36525329548,48,4823,USD,WEB PAGE,0.105
2022-09-12,222930654,CUS22293065436,36,11300,USD,WEB PAGE,0.205
2022-09-12,773398539,CUS77339853936,36,3000,USD,WEB PAGE,0.35
2022-09-12,150226759,CUS15022675948,48,8400,USD,AGENCY,0.19
2022-09-12,900646849,CUS90064684960,60,30600,USD,WEB PAGE,0.135
2022-09-12,247554085,CUS24755408524,24,1000,USD,WEB PAGE,0.189
2022-09-12,785521707,CUS78552170748,48,3607,USD,WEB PAGE,0.105
2022-09-12,730397741,CUS73039774148,48,16600,USD,WEB PAGE,0.159
2022-09-12,534439405,CUS53443940548,48,54000,USD,WEB PAGE,0.119
2022-09-12,804993167,CUS80499316748,48,10000,USD,WEB PAGE,0.235
2022-09-12,885633461,CUS88563346160,60,36542,USD,WEB PAGE,0.129
2022-09-12,217475851,CUS21747585124,24,19900,USD,WEB PAGE,0.165
2022-09-12,498081697,CUS49808169736,36,6096.03,USD,AGENCY,0.195
2022-09-12,138207752,CUS13820775224,24,15771.77,USD,WEB PAGE,0.149
2022-09-12,898589953,CUS89858995360,60,33000,USD,WEB PAGE,0.255
2022-09-12,262857378,CUS26285737848,48,20000,USD,WEB PAGE,0.185
2022-09-12,662677766,CUS66267776612,12,3000,USD,WEB PAGE,0.215
2022-09-12,525496818,CUS52549681836,36,5500,USD,WEB PAGE,0.29
2022-09-12,316460740,CUS31646074024,24,3000,USD,WEB PAGE,0.255
2022-09-12,567671778,CUS56767177836,36,30000,USD,WEB PAGE,0.105
2022-09-12,369022782,CUS36902278248,48,12000,USD,WEB PAGE,0.245
2022-09-12,733221908,CUS73322190836,36,4000,USD,WEB PAGE,0.255
2022-09-12,656105995,CUS65610599560,60,3400,USD,WEB PAGE,0.225
2022-09-12,329662979,CUS32966297936,36,16000,USD,WEB PAGE,0.245
2022-09-12,260377677,CUS26037767748,48,8500,USD,WEB PAGE,0.195
2022-09-12,330446362,CUS33044636224,24,1000,USD,WEB PAGE,0.275
2022-09-12,596730086,CUS59673008636,36,23800,USD,WEB PAGE,0.245
2022-09-12,745892904,CUS74589290436,36,4400,USD,WEB PAGE,0.285
2022-09-12,930632424,CUS93063242436,36,6000,USD,WEB PAGE,0.295
2022-09-12,865242043,CUS86524204348,48,8900,USD,WEB PAGE,0.285
2022-09-12,979142762,CUS97914276224,24,15000,USD,AGENCY,0.38
2022-09-12,831218403,CUS83121840324,24,8000,USD,WEB PAGE,0.39
2022-09-12,348135028,CUS34813502824,24,15500,USD,WEB PAGE,0.38
2022-09-12,351242672,CUS35124267212,12,7000,USD,WEB PAGE,0.105
2022-09-12,296214064,CUS29621406424,24,15000,USD,WEB PAGE,0.395
2022-09-12,859464785,CUS85946478536,36,5651,USD,WEB PAGE,0.23
2022-09-12,709081437,CUS70908143736,36,10500,USD,WEB PAGE,0.179
2022-09-12,669960218,CUS66996021824,24,3000,USD,WEB PAGE,0.235
2022-09-12,881809644,CUS88180964460,60,42000,USD,WEB PAGE,0.105
2022-09-12,815589242,CUS81558924224,24,1500,USD,WEB PAGE,0.315
2022-09-12,991351634,CUS99135163448,48,77000,USD,WEB PAGE,0.139
2022-09-12,863676338,CUS86367633824,24,5000,USD,WEB PAGE,0.145
2022-09-12,805220797,CUS80522079760,60,47000,USD,WEB PAGE,0.235
2022-09-12,532190534,CUS53219053412,12,10003.5,USD,AGENCY,0.2
2022-09-12,863426215,CUS86342621548,48,7400,USD,WEB PAGE,0.255
2022-09-12,870918969,CUS87091896912,12,2000,USD,WEB PAGE,0.285
2022-09-12,466719507,CUS46671950736,36,16800,USD,WEB PAGE,0.275
2022-09-12,657384741,CUS65738474124,24,5000,USD,AGENCY,0.285
2022-09-12,367827103,CUS36782710336,36,30000,USD,WEB PAGE,0.37
2022-09-12,473329347,CUS47332934724,24,4610.64,USD,WEB PAGE,0.275
2022-09-12,318035004,CUS31803500424,24,6000,USD,WEB PAGE,0.105
2022-09-12,623895704,CUS62389570412,12,3000,USD,WEB PAGE,0.35
2022-09-12,255968184,CUS25596818424,24,16000,USD,WEB PAGE,0.385
2022-09-12,942964491,CUS94296449136,36,10000,USD,WEB PAGE,0.35
2022-09-12,430851047,CUS43085104712,12,20000,USD,WEB PAGE,0.139
2022-09-12,856475100,CUS85647510036,36,3500,USD,WEB PAGE,0.325
2022-09-12,299557087,CUS29955708760,60,15000,USD,WEB PAGE,0.139
2022-09-12,687963150,CUS68796315048,48,53700,USD,WEB PAGE,0.145
2022-09-12,643131548,CUS64313154824,24,7000,USD,WEB PAGE,0.255
2022-09-12,290841135,CUS29084113536,36,14000,USD,WEB PAGE,0.165
2022-09-12,965459522,CUS96545952248,48,20300,USD,WEB PAGE,0.169
2022-09-12,343065439,CUS34306543948,48,70000,USD,AGENCY,0.195
2022-09-12,439930688,CUS43993068812,12,3000,USD,WEB PAGE,0.275
2022-09-12,960865966,CUS96086596648,48,7000,USD,WEB PAGE,0.275
2022-09-12,872938496,CUS87293849636,36,30000,USD,AGENCY,0.105
2022-09-12,517691182,CUS51769118236,36,30000,USD,AGENCY,0.105
2022-09-12,240283361,CUS24028336136,36,75000,USD,AGENCY,0.195
2022-09-12,433897700,CUS43389770060,60,4900,USD,WEB PAGE,0.19
2022-09-12,598464354,CUS59846435412,12,1000,USD,WEB PAGE,0.275
2022-09-12,454678847,CUS45467884724,24,10000,USD,WEB PAGE,0.34
2022-09-12,865960186,CUS86596018660,60,6000,USD,WEB PAGE,0.335
2022-09-12,594644195,CUS59464419524,24,10175.1,USD,WEB PAGE,0.37
2022-09-12,641844747,CUS64184474736,36,4200,USD,WEB PAGE,0.255
2022-09-12,698218352,CUS69821835236,36,35000,USD,AGENCY,0.105
2022-09-12,125791894,CUS12579189436,36,27100,USD,WEB PAGE,0.245
2022-09-12,116216869,CUS11621686924,24,10800,USD,WEB PAGE,0.169
2022-09-12,627558149,CUS62755814924,24,14650,USD,WEB PAGE,0.34
2022-09-12,769355895,CUS76935589548,48,24800,USD,WEB PAGE,0.179
2022-09-12,193422411,CUS19342241136,36,14000,USD,WEB PAGE,0.185
2022-09-12,997243329,CUS99724332948,48,27200,USD,AGENCY,0.169
2022-09-12,371255692,CUS37125569248,48,20700,USD,WEB PAGE,0.159
2022-09-12,581858687,CUS58185868760,60,14200,USD,WEB PAGE,0.285
2022-09-12,791064410,CUS79106441048,48,6200,USD,WEB PAGE,0.25
2022-09-12,152369457,CUS15236945748,48,39300,USD,WEB PAGE,0.265
2022-09-12,138158976,CUS13815897624,24,10000,USD,WEB PAGE,0.265
2022-09-12,422461524,CUS42246152424,24,1000,USD,WEB PAGE,0.215
2022-09-12,574575480,CUS57457548036,36,15000,USD,WEB PAGE,0.255
2022-09-12,119324526,CUS11932452648,48,8500,USD,WEB PAGE,0.275
2022-09-12,678393718,CUS67839371860,60,5000,USD,AGENCY,0.19
2022-09-12,983668309,CUS98366830936,36,19000,USD,AGENCY,0.275
2022-09-12,521614802,CUS52161480236,36,2000,USD,WEB PAGE,0.275
2022-09-12,148241862,CUS14824186260,60,16470,USD,WEB PAGE,0.105
2022-09-12,996231082,CUS99623108236,36,10813.5,USD,WEB PAGE,0.395
2022-09-12,341864224,CUS34186422424,24,11300,USD,WEB PAGE,0.375
2022-09-12,654693906,CUS65469390624,24,14900,USD,WEB PAGE,0.315
2022-09-12,532098057,CUS53209805736,36,6500,USD,WEB PAGE,0.275
2022-09-12,773965707,CUS77396570712,12,3000,USD,WEB PAGE,0.315
2022-09-12,308252327,CUS30825232724,24,1500,USD,WEB PAGE,0.189
2022-09-12,716583990,CUS71658399048,48,18900,USD,WEB PAGE,0.189
2022-09-12,808033482,CUS80803348260,60,21000,USD,WEB PAGE,0.155
2022-09-12,675546044,CUS67554604460,60,40000,USD,WEB PAGE,0.109
2022-09-12,665073010,CUS66507301048,48,20000,USD,WEB PAGE,0.169
2022-09-12,302366825,CUS30236682548,48,21000,USD,WEB PAGE,0.275
2022-09-12,847301611,CUS84730161124,24,1000,USD,WEB PAGE,0.245
2022-09-12,973520556,CUS97352055648,48,22067,USD,WEB PAGE,0.26
2022-09-12,813162123,CUS81316212348,48,8600,USD,WEB PAGE,0.285
2022-09-12,630033235,CUS63003323548,48,10000,USD,WEB PAGE,0.295
2022-09-12,634861090,CUS63486109048,48,2800,USD,WEB PAGE,0.245
2022-09-12,167805758,CUS16780575812,12,2500,USD,WEB PAGE,0.28
2022-09-12,818776232,CUS81877623224,24,20000,USD,WEB PAGE,0.295
2022-09-12,329345172,CUS32934517224,24,2400,USD,WEB PAGE,0.375
2022-09-12,987379255,CUS98737925524,24,2200,USD,WEB PAGE,0.355
2022-09-12,253583090,CUS25358309048,48,4921.03,USD,WEB PAGE,0.395
2022-09-12,501748228,CUS50174822848,48,6500,USD,WEB PAGE,0.355
2022-09-12,599460639,CUS59946063924,24,50000,USD,AGENCY,0.175
2022-09-12,762280343,CUS76228034324,24,10400,USD,AGENCY,0.105
2022-09-12,893802516,CUS89380251636,36,5500,USD,AGENCY,0.245
2022-09-12,189130161,CUS18913016124,24,5000,USD,AGENCY,0.355
2022-09-12,661944248,CUS66194424824,24,1000,USD,WEB PAGE,0.105
2022-09-12,823423139,CUS82342313924,24,4200,USD,WEB PAGE,0.28
2022-09-12,932554978,CUS93255497824,24,5000,USD,WEB PAGE,0.135
2022-09-12,171510628,CUS17151062860,60,6000,USD,WEB PAGE,0.195
2022-09-12,524778728,CUS52477872824,24,1000,USD,WEB PAGE,0.205
2022-09-12,523774017,CUS52377401736,36,5000,USD,WEB PAGE,0.209
2022-09-12,694585297,CUS69458529748,48,26000,USD,WEB PAGE,0.155
2022-09-12,213191319,CUS21319131948,48,62800,USD,WEB PAGE,0.169
2022-09-12,595772301,CUS59577230112,12,1000,USD,WEB PAGE,0.349
2022-09-12,402779816,CUS40277981636,36,11727.84,USD,WEB PAGE,0.175
2022-09-12,502290004,CUS50229000436,36,18380,USD,WEB PAGE,0.165
2022-09-12,983827428,CUS98382742824,24,12000,USD,WEB PAGE,0.195
2022-09-12,206195371,CUS20619537124,24,10000,USD,WEB PAGE,0.205
2022-09-12,236452393,CUS23645239324,24,4000,USD,WEB PAGE,0.265
2022-09-12,152598197,CUS15259819736,36,60000,USD,AGENCY,0.255
2022-09-12,171261196,CUS17126119636,36,15000,USD,AGENCY,0.285
2022-09-12,754138070,CUS75413807036,36,17000,USD,WEB PAGE,0.215
2022-09-12,525518688,CUS52551868836,36,6000,USD,AGENCY,0.265
2022-09-12,664304419,CUS66430441924,24,6850,USD,WEB PAGE,0.215
2022-09-12,334783433,CUS33478343336,36,17500,USD,AGENCY,0.195
2022-09-12,544625320,CUS54462532024,24,5000,USD,WEB PAGE,0.25
2022-09-12,658395156,CUS65839515636,36,9000,USD,AGENCY,0.25
2022-09-12,244391810,CUS24439181036,36,7100,USD,WEB PAGE,0.265
2022-09-12,759847457,CUS75984745724,24,5500,USD,WEB PAGE,0.27
2022-09-12,578583819,CUS57858381960,60,15400,USD,WEB PAGE,0.25
2022-09-12,792094810,CUS79209481048,48,10000,USD,WEB PAGE,0.25
2022-09-12,127499104,CUS12749910460,60,59756,USD,WEB PAGE,0.165
2022-09-12,526193478,CUS52619347848,48,14720,USD,AGENCY,0.19
2022-09-12,792383996,CUS79238399624,24,1100,USD,WEB PAGE,0.39
2022-09-12,154681268,CUS15468126812,12,4000,USD,WEB PAGE,0.335
2022-09-12,417681583,CUS41768158336,36,28102.5,USD,AGENCY,0.355
2022-09-12,949493367,CUS94949336724,24,12713,USD,WEB PAGE,0.315
2022-09-12,713591167,CUS71359116748,48,16262.96,USD,WEB PAGE,0.25
2022-09-12,741924675,CUS74192467512,12,12000,USD,WEB PAGE,0.395
2022-09-12,878287230,CUS87828723024,24,3600,USD,WEB PAGE,0.315
2022-09-12,859346604,CUS85934660448,48,8400,USD,WEB PAGE,0.245
2022-09-12,921102296,CUS92110229648,48,14000,USD,WEB PAGE,0.245
2022-09-12,259340425,CUS25934042548,48,11481,USD,WEB PAGE,0.245
2022-09-12,740357537,CUS74035753736,36,3000,USD,WEB PAGE,0.235
2022-09-12,700664518,CUS70066451836,36,15000,USD,AGENCY,0.215
2022-09-12,827185196,CUS82718519612,12,3500,USD,WEB PAGE,0.245
2022-09-12,867391362,CUS86739136248,48,17476.32,USD,WEB PAGE,0.215
2022-09-12,548027526,CUS54802752624,24,4967,USD,WEB PAGE,0.329
2022-09-12,863320268,CUS86332026848,48,11400,USD,WEB PAGE,0.165
2022-09-12,796088072,CUS79608807236,36,10600,USD,WEB PAGE,0.179
2022-09-12,863316317,CUS86331631760,60,73600,USD,AGENCY,0.175
2022-09-12,247977501,CUS24797750160,60,4900,USD,WEB PAGE,0.225
2022-09-12,426011870,CUS42601187024,24,5000,USD,WEB PAGE,0.295
2022-09-12,495382904,CUS49538290436,36,20000,USD,WEB PAGE,0.255
2022-09-12,873352343,CUS87335234348,48,15124,USD,WEB PAGE,0.215
2022-09-12,549373781,CUS54937378160,60,11000,USD,WEB PAGE,0.23
2022-09-12,615502626,CUS61550262636,36,7700,USD,WEB PAGE,0.265
2022-09-12,199527492,CUS19952749236,36,10000,USD,AGENCY,0.27
2022-09-12,152701587,CUS15270158724,24,2000,USD,WEB PAGE,0.27
2022-09-12,691698454,CUS69169845424,24,15000,USD,WEB PAGE,0.39
2022-09-12,305854181,CUS30585418136,36,30000,USD,WEB PAGE,0.395
2022-09-12,159714312,CUS15971431224,24,6000,USD,WEB PAGE,0.38
2022-09-12,339489949,CUS33948994924,24,37000,USD,WEB PAGE,0.165
2022-09-12,449878572,CUS44987857224,24,14100,USD,WEB PAGE,0.105
2022-09-12,214704153,CUS21470415324,24,2000,USD,WEB PAGE,0.315
2022-09-12,114758060,CUS11475806024,24,5400,USD,WEB PAGE,0.315
2022-09-12,732133588,CUS73213358836,36,16000,USD,WEB PAGE,0.355
2022-09-12,581529315,CUS58152931524,24,10000,USD,WEB PAGE,0.315
2022-09-12,953337367,CUS95333736736,36,7000,USD,WEB PAGE,0.22
2022-09-12,130900906,CUS13090090636,36,8500,USD,WEB PAGE,0.245
2022-09-12,680990602,CUS68099060212,12,2000,USD,WEB PAGE,0.27
2022-09-12,629467103,CUS62946710336,36,10655.02,USD,WEB PAGE,0.275
2022-09-12,833370287,CUS83337028736,36,8400,USD,AGENCY,0.205
2022-09-12,528680946,CUS52868094636,36,30000,USD,WEB PAGE,0.175
2022-09-12,358941971,CUS35894197112,12,1000,USD,WEB PAGE,0.159
2022-09-12,922675259,CUS92267525960,60,8650,USD,WEB PAGE,0.27
2022-09-12,330271682,CUS33027168236,36,14900,USD,WEB PAGE,0.255
2022-09-12,659107013,CUS65910701360,60,45000,USD,WEB PAGE,0.235
2022-09-12,895420188,CUS89542018860,60,14500,USD,WEB PAGE,0.165
2022-09-12,815467281,CUS81546728136,36,17000,USD,WEB PAGE,0.105
2022-09-12,392680088,CUS39268008860,60,3300,USD,WEB PAGE,0.245
2022-09-12,681869575,CUS68186957560,60,38000,USD,WEB PAGE,0.155
2022-09-12,972080408,CUS97208040824,24,1200,USD,WEB PAGE,0.255
2022-09-12,177203546,CUS17720354648,48,13000,USD,WEB PAGE,0.395
2022-09-12,801984051,CUS80198405124,24,22500,USD,WEB PAGE,0.38
2022-09-12,563590995,CUS56359099548,48,17767,USD,WEB PAGE,0.35
2022-09-12,409507964,CUS40950796424,24,4070,USD,CONTACT CENTER,0.345
2022-09-12,510394456,CUS51039445624,24,5500,USD,WEB PAGE,0.235
2022-09-12,997849717,CUS99784971724,24,1000,USD,WEB PAGE,0.275
2022-09-12,768038098,CUS76803809848,48,10104.96,USD,WEB PAGE,0.225
2022-09-12,897214031,CUS89721403136,36,10400,USD,AGENCY,0.205
2022-09-12,439988597,CUS43998859760,60,20000,USD,WEB PAGE,0.155
2022-09-12,235617562,CUS23561756248,48,3000,USD,WEB PAGE,0.335
2022-09-12,424145323,CUS42414532348,48,17518.03,USD,WEB PAGE,0.22
2022-09-12,118348867,CUS11834886736,36,22600,USD,WEB PAGE,0.195
2022-09-12,529621505,CUS52962150560,60,40300,USD,WEB PAGE,0.169
2022-09-12,216756771,CUS21675677148,48,30000,USD,WEB PAGE,0.189
2022-09-12,251665105,CUS25166510548,48,8000,USD,WEB PAGE,0.24
2022-09-12,156899893,CUS15689989348,48,31669,USD,WEB PAGE,0.169
2022-09-12,638563516,CUS63856351636,36,4500,USD,WEB PAGE,0.275
2022-09-12,342155111,CUS34215511148,48,13700,USD,WEB PAGE,0.255
2022-09-12,151652384,CUS15165238448,48,5000,USD,WEB PAGE,0.27
2022-09-12,503074836,CUS50307483624,24,2000,USD,WEB PAGE,0.255
2022-09-12,768630540,CUS76863054048,48,16670,USD,WEB PAGE,0.27
2022-09-12,290551410,CUS29055141048,48,20000,USD,WEB PAGE,0.19
2022-09-12,153568224,CUS15356822448,48,14571.26,USD,WEB PAGE,0.175
2022-09-12,153068775,CUS15306877536,36,5000,USD,WEB PAGE,0.325
2022-09-12,704198030,CUS70419803036,36,20000,USD,WEB PAGE,0.275
2022-09-12,282775834,CUS28277583424,24,1000,USD,WEB PAGE,0.28
2022-09-12,892343675,CUS89234367548,48,10700,USD,WEB PAGE,0.26
2022-09-12,188450676,CUS18845067636,36,7500,USD,WEB PAGE,0.37
2022-09-12,116989602,CUS11698960224,24,15068,USD,WEB PAGE,0.375
2022-09-12,646082609,CUS64608260924,24,14000,USD,AGENCY,0.385
2022-09-12,250545345,CUS25054534524,24,13500,USD,WEB PAGE,0.385
2022-09-12,906980103,CUS90698010336,36,3000,USD,WEB PAGE,0.395
2022-09-12,452513740,CUS45251374048,48,10642.32,USD,WEB PAGE,0.34
2022-09-12,937626441,CUS93762644124,24,4000,USD,AGENCY,0.39
2022-09-12,781708937,CUS78170893736,36,3000,USD,WEB PAGE,0.38
2022-09-12,452034002,CUS45203400236,36,3624.18,USD,WEB PAGE,0.305
2022-09-12,565449517,CUS56544951724,24,6000,USD,WEB PAGE,0.315
2022-09-12,646015077,CUS64601507724,24,4000,USD,WEB PAGE,0.315
2022-09-12,585353601,CUS58535360136,36,16800,USD,WEB PAGE,0.225
2022-09-12,742673283,CUS74267328324,24,13000,USD,WEB PAGE,0.35
2022-09-12,171358699,CUS17135869924,24,9600,USD,WEB PAGE,0.395
2022-09-12,219018088,CUS21901808848,48,10000,USD,AGENCY,0.22
2022-09-12,383412342,CUS38341234260,60,50000,USD,WEB PAGE,0.155
2022-09-12,822625501,CUS82262550148,48,20000,USD,WEB PAGE,0.145
2022-09-12,152770744,CUS15277074424,24,7000,USD,WEB PAGE,0.165
2022-09-12,945047966,CUS94504796648,48,11300,USD,WEB PAGE,0.175
2022-09-12,784141349,CUS78414134924,24,2000,USD,WEB PAGE,0.169
2022-09-12,874273680,CUS87427368036,36,15000,USD,AGENCY,0.145
2022-09-12,498821900,CUS49882190036,36,60000,USD,WEB PAGE,0.125
2022-09-12,634528417,CUS63452841748,48,18000,USD,WEB PAGE,0.155
2022-09-12,734240891,CUS73424089160,60,29400,USD,WEB PAGE,0.129
2022-09-12,200521820,CUS20052182048,48,4000,USD,WEB PAGE,0.229
2022-09-12,748076725,CUS74807672536,36,30000,USD,WEB PAGE,0.195
2022-09-12,912715780,CUS91271578048,48,12000,USD,WEB PAGE,0.195
2022-09-12,876930797,CUS87693079760,60,14144,USD,WEB PAGE,0.23
2022-09-12,604743843,CUS60474384312,12,3000,USD,WEB PAGE,0.255
2022-09-12,948946524,CUS94894652436,36,5000,USD,WEB PAGE,0.23
2022-09-12,269717961,CUS26971796148,48,10000,USD,WEB PAGE,0.175
2022-09-12,366920257,CUS36692025748,48,13000,USD,WEB PAGE,0.225
2022-09-12,153527243,CUS15352724336,36,16800,USD,WEB PAGE,0.245
2022-09-12,641389046,CUS64138904648,48,123400,USD,WEB PAGE,0.235
2022-09-12,513830715,CUS51383071536,36,20000,USD,WEB PAGE,0.24
2022-09-12,724888969,CUS72488896948,48,12800,USD,WEB PAGE,0.26
2022-09-12,636559703,CUS63655970324,24,8100,USD,WEB PAGE,0.33
2022-09-12,382438114,CUS38243811448,48,31800,USD,WEB PAGE,0.4
2022-09-12,882460199,CUS88246019924,24,3500,USD,WEB PAGE,0.395
2022-09-12,515479582,CUS51547958212,12,5400,USD,WEB PAGE,0.25
2022-09-12,913798236,CUS91379823648,48,8700,USD,WEB PAGE,0.4
2022-09-12,717463823,CUS71746382360,60,10000,USD,WEB PAGE,0.105
2022-09-12,570321402,CUS57032140212,12,5000,USD,WEB PAGE,0.365
2022-09-12,671673214,CUS67167321424,24,1000,USD,WEB PAGE,0.35
2022-09-12,514702206,CUS51470220636,36,3956.65,USD,AGENCY,0.395
2022-09-12,774215664,CUS77421566436,36,10000,USD,AGENCY,0.35
2022-09-12,716465129,CUS71646512936,36,20000,USD,WEB PAGE,0.105
2022-09-12,283883237,CUS28388323724,24,5000,USD,WEB PAGE,0.28
2022-09-12,704641953,CUS70464195336,36,100000,USD,WEB PAGE,0.22
2022-09-12,505783666,CUS50578366648,48,17608.86,USD,AGENCY,0.189
2022-09-12,129827678,CUS12982767860,60,65000,USD,WEB PAGE,0.105
2022-09-12,243365006,CUS24336500624,24,3100,USD,WEB PAGE,0.215
2022-09-12,330798379,CUS33079837936,36,11000,USD,AGENCY,0.235
2022-09-12,502269415,CUS50226941536,36,11000,USD,WEB PAGE,0.235
2022-09-12,383997174,CUS38399717424,24,15000,USD,WEB PAGE,0.165
2022-09-12,247820503,CUS24782050336,36,10000,USD,WEB PAGE,0.285
2022-09-12,763380369,CUS76338036924,24,14000,USD,WEB PAGE,0.29
2022-09-12,980605680,CUS98060568048,48,19350,USD,WEB PAGE,0.235
2022-09-12,386957889,CUS38695788948,48,6380,USD,WEB PAGE,0.25
2022-09-12,761648738,CUS76164873860,60,18200,USD,WEB PAGE,0.25
2022-09-12,413047716,CUS41304771624,24,3000,USD,WEB PAGE,0.215
2022-09-12,822250853,CUS82225085348,48,10000,USD,WEB PAGE,0.185
2022-09-12,539489399,CUS53948939924,24,52000,USD,AGENCY,0.145
2022-09-12,862855328,CUS86285532836,36,2700,USD,WEB PAGE,0.34
2022-09-12,577803078,CUS57780307824,24,14000,USD,WEB PAGE,0.105
2022-09-12,610590237,CUS61059023736,36,6500,USD,AGENCY,0.36
2022-09-12,615503826,CUS61550382636,36,10500,USD,WEB PAGE,0.395
2022-09-12,834366303,CUS83436630336,36,20500,USD,AGENCY,0.235
2022-09-12,519896847,CUS51989684748,48,16000,USD,WEB PAGE,0.2
2022-09-12,557592263,CUS55759226336,36,10000,USD,WEB PAGE,0.35
2022-09-12,750233448,CUS75023344860,60,20625.31,USD,WEB PAGE,0.105
2022-09-12,656845653,CUS65684565324,24,3400,USD,WEB PAGE,0.285
2022-09-12,777976494,CUS77797649436,36,5000,USD,WEB PAGE,0.219
2022-09-12,456602537,CUS45660253724,24,5000,USD,WEB PAGE,0.35
2022-09-12,368351245,CUS36835124548,48,20000,USD,WEB PAGE,0.199
2022-09-12,566565416,CUS56656541648,48,34000,USD,WEB PAGE,0.139
2022-09-12,136619475,CUS13661947560,60,17800,USD,WEB PAGE,0.159
2022-09-12,945045116,CUS94504511648,48,12000,USD,WEB PAGE,0.21
2022-09-12,274146990,CUS27414699024,24,40000,USD,AGENCY,0.145
2022-09-12,653946272,CUS65394627224,24,15000,USD,WEB PAGE,0.205
2022-09-12,396211245,CUS39621124548,48,10000,USD,AGENCY,0.23
2022-09-12,261805206,CUS26180520636,36,4000,USD,WEB PAGE,0.215
2022-09-12,179289692,CUS17928969236,36,7403.5,USD,WEB PAGE,0.27
2022-09-12,941479706,CUS94147970624,24,1000,USD,WEB PAGE,0.275
2022-09-12,698303730,CUS69830373036,36,7000,USD,WEB PAGE,0.25
2022-09-12,778570600,CUS77857060036,36,12800,USD,AGENCY,0.255
2022-09-12,592056724,CUS59205672412,12,5200,USD,WEB PAGE,0.215
2022-09-12,268051137,CUS26805113712,12,3000,USD,AGENCY,0.25
2022-09-12,262076276,CUS26207627636,36,6000,USD,WEB PAGE,0.305
2022-09-12,321431942,CUS32143194224,24,5500,USD,WEB PAGE,0.39
2022-09-12,806264546,CUS80626454624,24,6614,USD,WEB PAGE,0.39
2022-09-12,178661271,CUS17866127124,24,3000,USD,WEB PAGE,0.395
2022-09-12,535933957,CUS53593395748,48,71000,USD,AGENCY,0.33
2022-09-12,887708076,CUS88770807624,24,4000,USD,WEB PAGE,0.395
2022-09-12,556332630,CUS55633263048,48,47000,USD,WEB PAGE,0.335
